CL01ZSAP101 00001122006 6150600620X 00000001575,2100000001330,9900000001415,9100000001169,7200000000988,7300000000984,6200000001055,0800000001106,5200000001935,5200000001736,1400000001736,1400000002190,86
CL01ZSAP101 00001122006 6150601190X 00000000000,0000000000000,0000000000000,0000000000000,0000000000137,2300000000000,0000000000145,9900000000000,0000000000000,0000000000000,0000000000000,0000000000056,71
CL01ZSAP101 00001122006 6150601590X 00000015197,7800000010419,7700000015149,0300000015966,6200000004370,9700000001430,1100000000000,0000000006851,6900000001587,9700000000306,6400000000306,6400000004342,24
CL01ZSAP101 00001122006 6150602040X 00000000000,0000000000129,4100000000000,0000000000113,6300000000000,0000000000038,3900000000194,3300000000000,0000000000000,0000000000000,0000000000000,0000000000145,67
CL01ZSAP101 00001122006 6150602070X 00000000023,2500000000013,4100000000163,1100000000011,9900000000067,7900000000079,8800000000156,1200000000028,8900000000031,7000000000077,3300000000077,3300000000015,47
CL01ZSAP101 00001122006 6150602080X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000169,9200000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 6150602100X 00000000092,6200000000244,9900000000720,7300000000036,0600000000607,9400000000069,1500000000073,6800000000038,8100000000096,040000000-131,9000000000131,9000000000067,11
CL01ZSAP101 00001122006 6150604510X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000065,8700000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 6150604530X 00000000563,4200000000020,9800000000155,1600000000303,5600000000000,0000000000257,9100000000271,9800000000000,0000000000430,5100000000000,0000000000000,0000000000973,22
CL01ZSAP101 00001122006 6150606000X 00000000000,0000000000491,3700000000000,0000000005279,9200000000000,0000000000000,0000000000441,2800000000000,0000000000000,0000000000487,4100000000487,4100000000270,38
CL01ZSAP101 00001122006 6150606110X 00000000000,0000000000000,0000000000000,0000000000002,7500000000351,6200000000562,8700000000470,3300000000486,2200000000496,5400000000510,6400000000510,6400000000000,63
CL01ZSAP101 00001122006 6150606120X 00000000249,8900000000068,7500000000069,5800000000068,9700000000000,0000000000253,4900000000001,4000000000043,9200000000159,7800000000075,2100000000075,2100000000048,83
CL01ZSAP101 00001122006 6150606200X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000044866,4800000000000,0000000050432,0300000050432,0300000076372,19
CL01ZSAP101 00001122006 6150606210X 00000000000,0000000000000,0000000000033,0200000000045,2600000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000018,38
CL01ZSAP101 00001122006 6150606220X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000002,3900000314806,7800000011628,6700000011628,6700000008306,98
CL01ZSAP101 00001122006 6150606450X 00000000612,3000000000484,4500000000000,0000000000893,2800000000000,0000000000479,6400000000494,2800000000515,6600000000559,470000000-530,5000000000530,5000000000562,98
CL01ZSAP101 00001122006 6150606500X 00000000260,9800000001748,5500000000073,7500000001681,9800000000042,7100000000343,7600000000165,3100000000279,8700000000151,1300000000992,6200000000992,6200000000312,17
CL01ZSAP101 00001122006 6150607100X 00000000000,0000000000000,0000000000000,0000000000015,1000000000000,0000000000000,0000000000000,0000000000014,2800000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 6150607450X 00000000065,1500000000143,7300000000099,0700000000080,4500000000000,0000000000000,0000000000026,7700000000031,0000000000088,6100000000000,0000000000000,0000000000471,40
CL01ZSAP101 00001122006 6150607470X 00000000000,0000000000000,0000000000000,0000000000066,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 6150620020X 00000026969,7100000026969,7100000026969,7100000027629,2700000040682,4900000040682,3900000040678,5100000040678,5400000040678,5700000040678,5700000040678,5700000040678,51
CL01ZSAP101 00001122006 6150626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000002234,97000000-2234,9700000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600190X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001761,7300000001761,7300000004350,67
CL01ZSAP101 00001122006 8000600200X 00000000000,0000000000000,0000000000000,0000000001241,2700000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600400X 00000002365,6800000002455,0800000002347,9200000002392,7600000002399,8300000012889,8300000007201,1300000002545,4100000020224,3700000028942,6900000028942,6900000014619,23
CL01ZSAP101 00001122006 8000600410X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000007,0600000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600430X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001540,6900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600460X 00000000503,7800000000522,5100000000499,7000000000509,2400000000512,1400000000821,1700000000965,0600000000540,9500000001488,1200000001517,7600000001517,7600000000591,34
CL01ZSAP101 00001122006 8000600480X 00000000000,0000000000000,0000000000016,5900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600520X 00000002841,7500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000600530X 00000000401,1300000000000,0000000000000,0000000000000,0000000000000,0000000000186,8400000000165,5000000000057,5800000000058,1400000000059,8900000000059,8900000000060,55
CL01ZSAP101 00001122006 8000600540X 00000000355,3900000000368,6400000000354,5300000000372,0000000000358,1500000000477,4300000000371,0800000000424,8400000000570,570000000-577,3000000000577,3000000000424,11
CL01ZSAP101 00001122006 8000600550X 00000001075,5300000001106,5200000001058,2200000001078,6900000001082,0900000001497,6900000001715,0100000001775,1100000002032,6600000002100,7600000002100,7600000001967,14
CL01ZSAP101 00001122006 8000600570X 00000000222,0700000000463,2100000000270,6600000000275,8300000000276,4800000000278,3200000001825,4000000000293,5100000018849,70000000-3609,9000000003609,9000000000321,54
CL01ZSAP101 00001122006 8000600575X 00000000102,2500000000106,0500000000101,4300000000103,3600000000408,7400000000089,8400000000091,9400000000094,7500000000097,0500000000099,2700000000099,2700000000101,94
CL01ZSAP101 00001122006 8000600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000028,9600000000888,9200000000193,7800000001629,6400000000335,5200000000335,5200000000339,19
CL01ZSAP101 00001122006 8000600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,000000000-648,6000000000648,6000000000655,68
CL01ZSAP101 00001122006 8000600600X 00000000401,4500000000437,9200000000418,8000000000426,8700000000418,6600000000764,4600000000858,9900000000444,6900000001066,7200000001057,8200000001057,8200000001334,25
CL01ZSAP101 00001122006 8000600605X 00000000188,69000000-1158,480000000-540,1800000000306,6400000000408,6800000000-39,2400000000313,3300000000387,9000000000409,090000000-589,0600000000589,0600000000702,41
CL01ZSAP101 00001122006 8000600610X 00000000037,3000000000029,0900000000028,0000000000028,4000000000025,6900000000025,9600000000026,6300000000027,6200000000033,4900000000029,4400000000029,4400000000040,10
CL01ZSAP101 00001122006 8000600620X 00000000262,5400000000143,9600000000140,7000000000140,3100000000139,5400000000258,3000000000252,8800000000151,2100000000463,6900000000390,5700000000390,5700000000312,98
CL01ZSAP101 00001122006 8000601590X 00000000001,95000000000-1,9500000000000,0000000000000,000000000-181,1400000000000,0000000000000,0000000000414,7900000001744,5100000000984,1700000000984,1700000001655,06
CL01ZSAP101 00001122006 8000602040X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000229,2900000000000,0000000000000,0000000000000,0000000000000,0000000000011,00
CL01ZSAP101 00001122006 8000602070X 00000000064,2400000000085,8900000000100,4600000000061,1800000000383,8500000000199,9400000000017,6800000000005,6400000000097,6800000000035,6300000000035,6300000000004,74
CL01ZSAP101 00001122006 8000602080X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000028,6600000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000602100X 00000000366,1700000000166,7200000000007,3000000000229,3900000000236,9900000000006,1400000000208,7500000000006,7000000000013,3400000000018,5200000000018,5200000011781,26
CL01ZSAP101 00001122006 8000606000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001337,32
CL01ZSAP101 00001122006 8000606110X 00000000010,2400000000005,2900000000000,0000000000010,3600000000005,1400000000000,0000000000000,0000000000005,5000000000000,0000000000017,0400000000017,0400000000000,00
CL01ZSAP101 00001122006 8000606120X 00000000031,8100000000030,7900000000026,7400000000034,9500000000000,0000000000000,0000000000000,0000000000000,0000000000217,8600000000055,1800000000055,1800000000000,00
CL01ZSAP101 00001122006 8000606210X 00000007893,4100000008028,1700000007214,5900000007758,3000000008117,5900000009395,8100000008999,4200000010800,7600000010405,5900000009043,4900000009043,4900000008921,79
CL01ZSAP101 00001122006 8000606330X 00000000497,4100000000507,2400000000000,0000000001613,5600000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000606490X 00000000000,0000000000000,0000000000120,2200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000606500X 00000000250,5800000000190,4100000000220,0100000000518,5800000005688,81000000-4749,2800000000715,6100000000163,7200000000083,6700000000273,5400000000273,5400000001019,30
CL01ZSAP101 00001122006 8000607000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000369,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000607100X 00000000007,4800000000000,0000000000078,5600000000027,2900000000013,7700000000009,9700000000029,2600000000034,2200000000013,3500000000011,3400000000011,3400000000680,58
CL01ZSAP101 00001122006 8000607200X 00000001561,8800000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001672,5700000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000607220X 00000000000,0000000000000,0000000000000,0000000000216,9500000000000,0000000000000,0000000000215,2200000000000,0000000000000,0000000000000,0000000000000,0000000000486,84
CL01ZSAP101 00001122006 8000607400X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001219,8300000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8000607450X 00000000060,6100000000060,0200000000088,5000000000035,5000000000000,0000000000051,4100000000087,8600000000055,8700000000074,9600000000000,0000000000000,0000000000471,40
CL01ZSAP101 00001122006 8000607470X 00000000032,3300000000005,5600000000000,0000000000169,3700000000389,1500000000069,6100000000000,0000000000044,2300000000114,5800000001102,4900000001102,4900000000245,94
CL01ZSAP101 00001122006 8000607480X 00000000128,0700000000000,0000000000000,0000000000000,0000000000000,0000000000031,5000000000007,5000000000112,9200000000021,2300000000-40,0000000000040,0000000000000,00
CL01ZSAP101 00001122006 8000620020X 00000000141,2100000000141,2200000000141,2200000000141,2200000000484,0800000000484,0900000000484,0700000000484,1000000000484,0800000000484,0800000000484,0800000000481,76
CL01ZSAP101 00001122006 8000626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000026,6000000000-26,6000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100600190X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001649,1900000001649,1900000000655,68
CL01ZSAP101 00001122006 8100600200X 00000000000,0000000000000,0000000000000,0000000001031,4100000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100600400X 00000004378,8600000005207,8300000004980,4900000004328,0200000004754,7100000005074,9700000005006,6000000004850,7700000005448,0200000005582,5200000005582,5200000005881,82
CL01ZSAP101 00001122006 8100600410X 00000000289,7700000000450,0900000000436,7100000000408,9500000000376,9900000000033,5700000000086,8400000000465,4300000000652,6900000000212,8700000000212,8700000000039,00
CL01ZSAP101 00001122006 8100600460X 00000000683,0000000000709,1200000000678,1600000000691,1200000000691,7900000000697,8500000000714,1200000000735,9700000000760,7700000000785,8200000000785,8200000000806,99
CL01ZSAP101 00001122006 8100600480X 00000000000,0000000000000,0000000000049,7700000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100600490X 00000000000,0000000000020,4400000000115,2200000000254,5300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100600520X 00000000000,0000000000000,0000000000397,8800000001311,0400000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000811,17
CL01ZSAP101 00001122006 8100600530X 00000002039,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000827,5100000000287,9100000000290,7300000000299,4800000000299,4800000000302,74
CL01ZSAP101 00001122006 8100600540X 00000000665,0200000000736,7400000000664,6700000000700,5600000000656,3100000000763,1600000000740,0400000000738,3000000000792,7300000000787,6400000000787,6400000000830,24
CL01ZSAP101 00001122006 8100600550X 00000001764,4900000001993,2600000002134,0200000001785,0800000001847,3500000001886,9900000001863,6300000001809,9100000002038,32000000-2104,8000000002104,8000000002222,91
CL01ZSAP101 00001122006 8100600570X 00000000633,9800000002245,3000000000743,4300000000653,5900000000651,7200000000661,2000000000676,7200000000697,4300000000716,9900000000746,4900000000746,4900000000766,61
CL01ZSAP101 00001122006 8100600575X 00000000286,4100000000344,8100000000329,7600000000289,5200000000541,5000000000222,7700000000228,0000000000234,9700000000240,6800000000246,1800000000246,1800000000252,81
CL01ZSAP101 00001122006 8100600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001770,6800000000616,0500000002722,5500000000572,0500000000572,0500000000578,30
CL01ZSAP101 00001122006 8100600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000003243,0200000003243,0200000003278,40
CL01ZSAP101 00001122006 8100600600X 00000000889,3100000001015,4800000000975,5900000000856,3900000000847,9100000000858,7700000000877,6300000000903,2900000000935,7500000000968,4800000000968,4800000001050,79
CL01ZSAP101 00001122006 8100600605X 00000000416,710000000-233,56000000-2428,8800000000-16,670000000-449,6200000000692,2500000000758,9900000000822,3100000000389,8500000000569,4700000000569,4700000000416,36
CL01ZSAP101 00001122006 8100600610X 00000000111,9100000000089,9500000000095,5700000000086,2600000000073,9100000000074,3600000000073,9200000000075,4300000000103,2100000000083,9500000000083,9500000000120,32
CL01ZSAP101 00001122006 8100600620X 00000001312,6800000001026,9800000001118,3900000000968,5200000000921,5000000000926,9300000000912,4500000000913,9400000001340,6300000001044,6900000001044,6900000001564,90
CL01ZSAP101 00001122006 8100601590X 00000000000,0000000000006,8300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100602040X 00000000000,0000000000000,0000000000000,0000000000145,3300000000000,0000000000000,0000000000156,1900000000035,5500000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100602070X 00000000131,4800000000003,4800000000704,4200000000059,5300000000098,4900000000451,8300000000291,1600000000223,5500000000279,3900000000144,9800000000144,9800000000129,18
CL01ZSAP101 00001122006 8100602080X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000028,6600000000059,6300000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100602100X 00000000165,6800000000216,2000000000059,2700000000006,1500000000159,6500000000026,9300000000095,1500000000029,5600000000033,8000000000196,0200000000196,0200000013967,74
CL01ZSAP101 00001122006 8100606120X 00000000029,0400000000027,9500000000026,7400000000029,4400000000000,0000000000000,0000000000000,0000000000170,0000000000159,7800000000075,2100000000075,2100000000048,83
CL01ZSAP101 00001122006 8100606210X 00000000055,7100000000000,0000000000018,7100000000020,4100000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000030,1700000000030,1700000000004,67
CL01ZSAP101 00001122006 8100606330X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000745,88
CL01ZSAP101 00001122006 8100606490X 00000000000,0000000000000,0000000000000,0000000000120,1200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100606500X 00000001111,1500000001136,9200000001123,6800000001218,0200000000010,6700000000071,2600000000053,4700000000107,1700000000047,3700000000074,6100000000074,6100000000207,31
CL01ZSAP101 00001122006 8100607450X 00000000102,0800000000169,7800000000226,8500000000100,9900000000000,0000000000087,2800000000018,0100000000020,1900000000048,8400000000000,0000000000000,0000000000471,40
CL01ZSAP101 00001122006 8100607470X 00000000000,0000000000000,0000000000000,0000000000020,0200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100607480X 00000000204,8200000000147,1600000000000,0000000000005,1000000000002,4900000000000,0000000000020,0300000000000,0000000000002,6500000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100620020X 00000000031,0400000000031,0300000000031,0400000000030,1200000000049,3400000000049,2800000000049,3100000000049,3600000000049,2900000000042,8700000000042,8700000000038,50
CL01ZSAP101 00001122006 8100626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000002,71000000000-2,7100000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8100690810X 00000000146,2000000000041,9200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8140600190X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001649,1900000001649,1900000000655,68
CL01ZSAP101 00001122006 8140600400X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000004794,0500000004906,2600000005056,3800000005210,4700000005406,3400000005406,3400000005552,06
CL01ZSAP101 00001122006 8140600410X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000012,0200000000007,9200000000030,8000000000000,0000000000232,5800000000232,5800000000564,33
CL01ZSAP101 00001122006 8140600460X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000786,5200000001063,1700000001095,7000000001131,1400000001170,5800000001170,5800000001202,13
CL01ZSAP101 00001122006 8140600490X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000423,2500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000031,21
CL01ZSAP101 00001122006 8140600520X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000201,8900000000000,0000000000639,8100000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8140600530X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000662,0100000000230,3200000000232,5800000000239,5800000000239,5800000000242,20
CL01ZSAP101 00001122006 8140600540X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000617,5700000000638,8800000000608,9200000000681,5400000000685,9900000000685,9900000000701,88
CL01ZSAP101 00001122006 8140600550X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001715,3400000001752,0700000001806,8000000001885,3200000001944,6900000001944,6900000002020,38
CL01ZSAP101 00001122006 8140600570X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000609,5800000000623,8700000000642,9600000000661,9300000000687,7500000000687,7500000000706,28
CL01ZSAP101 00001122006 8140600575X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000189,5300000000193,9800000000199,9200000000204,7700000000209,4500000000209,4500000000215,09
CL01ZSAP101 00001122006 8140600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001467,2600000000510,4800000002437,7800000000482,2100000000482,2100000000487,47
CL01ZSAP101 00001122006 8140600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000002594,4200000002594,4200000002622,72
CL01ZSAP101 00001122006 8140600600X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000790,4700000000843,3100000000867,9600000000897,6600000000927,5700000000927,5700000000978,29
CL01ZSAP101 00001122006 8140600605X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000725,9700000000570,0800000000603,7800000000549,8800000000444,6100000000444,6100000000617,14
CL01ZSAP101 00001122006 8140600610X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000069,4100000000066,7700000000069,1600000000087,7100000000-76,3000000000076,3000000000100,27
CL01ZSAP101 00001122006 8140600620X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000846,7300000000796,4100000000824,9000000001089,1800000000920,7300000000920,7300000001251,92
CL01ZSAP101 00001122006 8140602070X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000216,6800000000214,0200000000214,0200000000015,03
CL01ZSAP101 00001122006 8140602100X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000028,6600000000015,0000000000005,5800000000011,0900000000011,09000000000-1,78
CL01ZSAP101 00001122006 8140606210X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000033,1700000000018,3900000000018,3900000000023,35
CL01ZSAP101 00001122006 8140606330X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000712,7500000000712,7500000000000,00
CL01ZSAP101 00001122006 8140606500X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000935,1700000001002,4100000002539,9100000002539,9100000001072,26
CL01ZSAP101 00001122006 8140607000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000035,6000000000043,3800000000044,9500000000046,2200000000047,9600000000047,9600000000049,25
CL01ZSAP101 00001122006 8140607450X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000243,69
CL01ZSAP101 00001122006 8140607470X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000012,7000000000060,9500000000060,9500000000000,00
CL01ZSAP101 00001122006 8140607480X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000008,0600000000008,0600000000000,00
CL01ZSAP101 00001122006 8140620020X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000433,1800000000053,4300000000053,4400000000053,3500000000053,4600000000053,4600000000053,32
CL01ZSAP101 00001122006 8140626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000002,94000000000-2,9400000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8200600190X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001649,1900000001649,1900000000655,68
CL01ZSAP101 00001122006 8200600200X 00000000000,0000000000000,0000000000000,0000000001451,1300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8200600400X 00000007879,6600000008599,3500000007362,5900000008631,1200000009290,1100000009524,9000000009588,3900000009682,8800000009944,4700000010254,5100000010254,5100000010648,14
CL01ZSAP101 00001122006 8200600410X 00000000349,4400000000781,7400000000891,9500000000801,6300000002084,9400000001355,0300000001196,1100000001229,8400000001257,4400000001687,3800000001687,3800000001362,19
CL01ZSAP101 00001122006 8200600420X 00000000000,0000000000211,7900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8200600460X 00000001582,7300000001644,5000000001285,6200000001310,1700000001307,8400000001245,6800000001588,3200000001709,8600000001758,8700000001829,6500000001829,6500000001878,96
CL01ZSAP101 00001122006 8200600480X 00000000000,0000000000000,0000000000099,5500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8200600490X 00000000000,0000000000174,0600000000386,2700000000282,3700000000617,3900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 8200600520X 00000000320,9000000000000,0000000001326,2500000003456,6300000000874,9600000001694,9300000002194,9700000000321,7700000000217,5500000000214,1500000000214,1500000000522,42
CL01ZSAP101 00001122006 8200600530X 00000004066,8800000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001820,5200000000633,3900000000639,6000000000658,8500000000658,8500000000666,04
CL01ZSAP101 00001122006 8200600540X 00000001237,8800000001171,1000000000921,7100000001328,0000000001245,0900000001321,3300000001297,1800000001293,4600000001349,7100000001353,3300000001353,3300000001435,15
CL01ZSAP101 00001122006 8200600550X 00000003066,6300000003166,6900000002672,5900000003059,5600000003186,6900000003308,0200000003327,8300000003348,0400000003479,9200000003570,3600000003570,3600000003754,81
CL01ZSAP101 00001122006 8200600570X 00000001155,3200000004185,9900000001071,2000000001213,8300000001304,5300000001325,8600000001357,0400000001398,5600000001435,3600000001498,0900000001498,0900000001538,45
CL01ZSAP101 00001122006 8200600575X 00000000516,6100000000535,8200000000466,7600000000522,2100000000740,6300000000422,1500000000432,0800000000445,3000000000456,1100000000466,5500000000466,5500000000479,12
CL01ZSAP101 00001122006 8200600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000003591,2000000001249,4400000004431,1300000001111,1100000001111,1100000001123,24
CL01ZSAP101 00001122006 8200600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000007134,6500000007134,6500000007212,48
CL01ZSAP101 00001122006 8200600600X 00000001788,6800000001835,7200000001559,3500000001750,0800000001836,2000000001863,2700000001958,2400000002004,2700000002066,7500000002140,2100000002140,2100000002290,68
CL01ZSAP101 00001122006 8200600605X 00000000934,39000000-1029,65000000-2796,770000000-844,8000000001393,2200000001406,9800000001407,9400000000631,9600000000795,7300000002206,4700000002206,4700000000502,86
CL01ZSAP101 00001122006 8200600610X 00000000205,1700000000152,4900000000136,9400000000160,1900000000157,6100000000159,5400000000168,4700000000154,0000000000193,8200000000164,5700000000164,5700000000240,65
CL01ZSAP101 00001122006 8200600620X 00000002625,3600000001920,5800000001702,7200000002022,1600000002100,1200000002060,4900000002139,0900000002022,1900000002560,3600000002162,5600000002162,5600000003129,81
CL01ZSAP101 00001122006 8200600640X 00000000000,0000000000000,0000000000000,0000000000000,0000000000019,2100000000035,7100000000042,8500000000020,6400000000032,2600000000022,1200000000022,1200000000075,99
CL01ZSAP101 00001122006 8200601590X 00000000011,7200000000-11,7200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00000000000-2,00
